chrom,intron_mean_c_t,delta_vs_paper_intron_27.72,delta_vs_wgs_mean
chr1,30.193411386143158,2.473411386143159,0.08733431549518755
chr2,30.00103547062012,2.2810354706201217,-0.10504160002784957
chr3,30.146954038981853,2.4269540389818545,0.04087696833388321
chr4,30.09714142440813,2.37714142440813,-0.008935646239841333
chr5,30.09354211229593,2.3735421122959295,-0.01253495835204177
chr6,29.973002610418305,2.2530026104183065,-0.13307446022966474
chr7,30.00086411483185,2.28086411483185,-0.10521295581612122
chr8,30.13443335941773,2.414433359417732,0.028356288769760596
chr9,30.113088572132003,2.3930885721320045,0.007011501484033289
chr10,29.98624925923089,2.2662492592308894,-0.11982781141708188
chr11,30.25116157380969,2.5311615738096904,0.14508450316171917
chr12,30.200077780660163,2.4800777806601637,0.09400071001219246
chr13,29.88854602852853,2.1685460285285316,-0.21753104211943963
chr14,30.105086962046148,2.385086962046149,-0.0009901086018224703
chr15,30.164534453952022,2.4445344539520235,0.05845738330405226
chr16,30.205411493451106,2.4854114934511067,0.09933442280313542
chr17,30.12248542733904,2.402485427339041,0.01640835669106977
chr18,29.920944743883314,2.2009447438833156,-0.18513232676465563
chr19,30.754513916663957,3.0345139166639576,0.6484368460159864
chr20,30.239991701757607,2.5199917017576077,0.13391463110963642
chr21,29.823328899942705,2.1033288999427064,-0.2827481707052648
chr22,30.185101460247715,2.465101460247716,0.0790243895997449
chrX,30.24826375071373,2.52826375071373,0.14218668006575896
chrY,29.69667915407557,1.9766791540755726,-0.40939791657239866
