chrom,n_ccre_records,n_ccre_bp_in_bed,n_ccre_pos_analyzed,n_intron_pos_analyzed,mean_c_t_ccre,mean_c_t_intron,cohen_d_c_t_vs_intron,mean_oscil_ccre,mean_oscil_intron,cohen_d_oscil_vs_intron
chr1,73810,20234624,20234624,137214962,29.593263626098633,30.193410873413086,-0.11493382987760795,0.35054776072502136,0.2636241316795349,0.10060264258633932
chr2,67855,18653463,18653463,143704705,29.28982925415039,30.001035690307617,-0.1302558533236773,0.3996964395046234,0.2933509647846222,0.1168141265475129
chr3,54306,14968020,14968020,123589451,29.4576358795166,30.146953582763672,-0.13051317310337826,0.3725217580795288,0.2697888910770416,0.11746296416385026
chr4,40259,11111633,11111393,103777560,29.31338882446289,30.09714126586914,-0.14659918646429293,0.3975265622138977,0.27678734064102173,0.13611434418994098
chr5,46088,12726161,12725255,101221565,29.31292724609375,30.09354019165039,-0.1456418808452195,0.3956877887248993,0.2782917618751526,0.13178004672481702
chr6,48998,13445639,13445639,95619541,29.21242904663086,29.973003387451172,-0.13813320418701905,0.41277220845222473,0.29741841554641724,0.1255118861356399
chr7,41855,11498987,11498987,93784989,29.232240676879883,30.000864028930664,-0.14078903196634773,0.4093601405620575,0.293673038482666,0.1268602232265607
chr8,38592,10663507,10663507,87071208,29.352415084838867,30.13443374633789,-0.1473569657377712,0.3903772830963135,0.2723827064037323,0.1337164744172727
chr9,34476,9465622,9465622,65873022,29.374887466430664,30.113086700439453,-0.13840706832552407,0.38612136244773865,0.27692854404449463,0.12295706574831794
chr10,40158,11053031,11053031,76184332,29.2109317779541,29.986248016357422,-0.14125274146921932,0.41149410605430603,0.2965313196182251,0.12538299805641953
chr11,40147,11004336,11003936,77670484,29.62462043762207,30.25115966796875,-0.12167744178170749,0.3445817828178406,0.254298597574234,0.1062205338519152
chr12,40230,11045108,11045108,80045605,29.58824920654297,30.200077056884766,-0.117373066333229,0.3519322872161865,0.2623421549797058,0.10391663984337794
chr13,22452,6201729,6201729,47735015,29.078935623168945,29.888547897338867,-0.14453484474019943,0.4349304735660553,0.30948948860168457,0.1340695884582483
chr14,26694,7308548,7308548,53847974,29.40278434753418,30.105087280273438,-0.13146927642671785,0.38029783964157104,0.2766171097755432,0.11706110058495696
chr15,26074,7151490,7151490,56420262,29.433542251586914,30.164535522460938,-0.13890008013676303,0.3770231008529663,0.2695108652114868,0.12274788566042914
chr16,25651,7009282,7009066,49012311,29.49117088317871,30.20541000366211,-0.13715881378238465,0.36817774176597595,0.26500949263572693,0.11876474027327467
chr17,33071,8984999,8983764,50735758,29.442434310913086,30.122488021850586,-0.1278350880691753,0.37490442395210266,0.2777656316757202,0.10936227672400992
chr18,18944,5220907,5220907,40461421,29.05706214904785,29.920942306518555,-0.1551494892842583,0.4379654824733734,0.30545181035995483,0.1423120965657745
chr19,22686,6092480,6092480,34165839,30.308937072753906,30.754514694213867,-0.10114655397249396,0.2396329641342163,0.1800088733434677,0.08233653368157753
chr20,21821,6000662,6000662,33467328,29.69867515563965,30.239992141723633,-0.10482670049389121,0.3364180624485016,0.2587686777114868,0.0903841528628399
chr21,9994,2751815,2751815,20679432,28.946243286132812,29.823328018188477,-0.15465253934973464,0.45614731311798096,0.32232534885406494,0.14016360889744134
chr22,15088,4111271,4111271,22142613,29.640531539916992,30.185102462768555,-0.10428896411137534,0.3453627824783325,0.2694961130619049,0.08680259713460382
chrX,19288,5310390,5310390,66655031,29.615705490112305,30.248262405395508,-0.12334404992314842,0.34685587882995605,0.2538575530052185,0.10984486354728121
chrY,892,250009,250009,8117510,30.098628997802734,29.696678161621094,0.07021130581391234,0.2770180404186249,0.32454606890678406,-0.05110343315131376
