chrom,n_intron_pos,intron_mean_min_D,intron_median_min_D,intron_q70_min_D_gamma_recalib,delta_vs_paper_gamma_0.397,frac_intron_below_paper_gamma,target_frac_q70
chr1,137214962,0.46509912610054016,0.4782896637916565,0.5014458298683167,0.10444582986831663,0.1187733011214914,0.7
chr2,143704705,0.46369510889053345,0.47750478982925415,0.5010477304458618,0.1040477304458618,0.13005741182934824,0.7
chr3,123589451,0.4647432565689087,0.47825050354003906,0.5011547803878784,0.1041547803878784,0.12176799782046123,0.7
chr4,103777560,0.46414420008659363,0.47769463062286377,0.5006369948387146,0.10363699483871458,0.1257275464946372,0.7
chr5,101221565,0.4641754627227783,0.4777909517288208,0.5009223222732544,0.10392232227325437,0.12563015598504132,0.7
chr6,95619541,0.46307989954948425,0.476513147354126,0.5005045533180237,0.10350455331802366,0.13198817802315116,0.7
chr7,93784989,0.4631924331188202,0.4764554500579834,0.5003216862678528,0.10332168626785276,0.1305711300984425,0.7
chr8,87071208,0.4651683568954468,0.47923755645751953,0.5019305348396301,0.10493053483963011,0.12304948152321489,0.7
chr9,65873022,0.4646170437335968,0.4783064126968384,0.5015811920166016,0.10458119201660154,0.12363194753688392,0.7
chr10,76184332,0.46319812536239624,0.47661495208740234,0.5005608201026917,0.10356082010269163,0.1310120432636989,0.7
chr11,77670484,0.4658985137939453,0.47935599088668823,0.5022396445274353,0.10523964452743528,0.11580445410897658,0.7
chr12,80045605,0.46515074372291565,0.4782148003578186,0.501249372959137,0.10424937295913694,0.11810452304033432,0.7
chr13,47735015,0.46293938159942627,0.4772944450378418,0.5009539127349854,0.10395391273498533,0.13708679048283529,0.7
chr14,53847974,0.4640863537788391,0.4771323800086975,0.5003237128257751,0.10332371282577513,0.12331412877297854,0.7
chr15,56420262,0.46523499488830566,0.47901350259780884,0.5015344619750977,0.10453446197509764,0.12053339986262382,0.7
chr16,49012311,0.46511298418045044,0.47788792848587036,0.5014618039131165,0.10446180391311644,0.11770779386428035,0.7
chr17,50735758,0.4630320072174072,0.47461044788360596,0.4997493028640747,0.10274930286407469,0.12332893498900716,0.7
chr18,40461421,0.4634787440299988,0.4778206944465637,0.5013997554779053,0.10439975547790525,0.13438129125519344,0.7
chr19,34165839,0.4674158990383148,0.4766581058502197,0.49933725595474243,0.10233725595474241,0.08632090082728541,0.7
chr20,33467328,0.46678605675697327,0.48106253147125244,0.5032839179039001,0.10628391790390013,0.114924113451782,0.7
chr21,20679432,0.4622384309768677,0.47667860984802246,0.5005059242248535,0.1035059242248535,0.14082461259090676,0.7
chr22,22142613,0.46484893560409546,0.4773305654525757,0.5020256042480469,0.10502560424804686,0.11838462786663886,0.7
chrX,66655031,0.4644091725349426,0.4774320721626282,0.4987514019012451,0.1017514019012451,0.11812910266293328,0.7
chrY,8117510,0.45848214626312256,0.4716918468475342,0.4953833818435669,0.09838338184356687,0.15291634996445955,0.7
