chrom,context,n,mean_amplitude,mean_argmin_layer,frac_committed,frac_dipped,frac_deliberating,frac_crosses,frac_late_argmin,frac_early_argmin,frac_broad_commit
chr1,intron,137214962,0.00354377,24.55339184512546,0.00817300084228424,0.042503790512291216,0.11060030027920716,0.1187733011214914,0.6094694906521929,8.30813187850462e-07,0.023837619107455642
chr1,splice_donor,60507,0.03569719,23.512915860974765,0.22789098781959113,0.07253706182755715,0.19077131571553704,0.4186623035351282,0.5306493463566199,0.0,0.04392880162625812
chr1,splice_acceptor,59366,0.045068543,23.305528416938987,0.26479803254388035,0.06256106188727555,0.24658895664184888,0.5113869891857292,0.5137283967253984,0.0,0.09156756392547923
chr1,coding_exon,2799537,0.057383172,27.59886116882898,0.4340789209072786,0.037022907716525985,0.08165707400902364,0.5157359949163022,0.8067691193222308,0.0,0.03160665495758763
chr1,3utr,4993108,0.014096408,24.072419623208617,0.08317104296562382,0.05458023339370989,0.14110590037307424,0.22427694333869805,0.5596456155164279,4.0055212104364654e-07,0.03765910931628156
chr1,5utr,955749,0.009779225,24.78586951176511,0.0579618707422137,0.04493543807003722,0.11058761243799366,0.16854948318020735,0.6073780877615357,0.0,0.03199480198252889
chr1,intergenic,84412771,0.002677923,25.604216688965227,0.022155628560043363,0.030842359149659947,0.07490576277847816,0.09706139133852151,0.6875157551693215,9.240307962405357e-07,0.014162856944952085
chr2,intron,143704705,0.003841203,24.223162881131845,0.007956364407136148,0.04640722097442808,0.1221010474222121,0.13005741182934824,0.5866636238528168,7.654585839760779e-07,0.025843572762631536
chr2,splice_donor,47969,0.033296783,23.236798765869644,0.2106151889762138,0.07561133231878922,0.19637682670057746,0.4069920156767913,0.5123725739540119,0.0,0.04144343221663992
chr2,splice_acceptor,46798,0.04397468,23.265225009615786,0.2573614257019531,0.06481046198555494,0.2405444677122954,0.49790589341424846,0.5130774819436728,0.0,0.07720415402367622
chr2,coding_exon,1952406,0.058311313,27.492024199884654,0.43598308958280196,0.03965005229445105,0.09005145446182812,0.52603454404463,0.7972332598854951,0.0,0.03557968988007617
chr2,3utr,3632327,0.016087761,24.14923986744584,0.09741578883178745,0.05631018352697871,0.15046552802101792,0.24788131685280537,0.5633229056745166,2.7530560987488186e-07,0.04197419450396399
chr2,5utr,644772,0.009727244,24.620186670637057,0.05617954873970954,0.04744157624710751,0.12015410098453407,0.17633364972424362,0.5944504413963385,0.0,0.03514885882141284
chr2,intergenic,90523023,0.0031936471,25.1476260685638,0.02352455684119166,0.03589169796063925,0.08914914385923678,0.11267370070042844,0.6553131682312465,1.3919110942638317e-06,0.017050855670164705
chr3,intron,123589451,0.0035216094,24.397603432998494,0.008658659710366381,0.04372551181572932,0.11310933811009485,0.12176799782046123,0.6000635685322366,9.062262118147932e-07,0.023248853172751775
chr3,splice_donor,37388,0.034202334,23.38001497806783,0.21046859955065797,0.0712260618380229,0.18896437359580615,0.3994329731464641,0.520033165721622,0.0,0.042767732962447846
chr3,splice_acceptor,36178,0.044160362,23.411437890430644,0.26140195699043617,0.061750234949416775,0.23318038586986567,0.49458234286030184,0.5231632483829952,0.0,0.07899828625131296
chr3,coding_exon,1428893,0.060376607,27.486039892420216,0.4478655854567137,0.039551596935529815,0.0895378450310835,0.5374034304877972,0.7968784226670577,0.0,0.03539943158794955
chr3,3utr,3048441,0.01668947,24.165490163660703,0.10352964023249916,0.0557819554323013,0.1475147460620035,0.25104438629450265,0.5659092631282678,3.280365275234128e-07,0.041271587673830656
chr3,5utr,621650,0.0095545715,24.36027990026542,0.04863990991715596,0.04821040778573152,0.1239073433604118,0.17254725327756776,0.5774825062334111,0.0,0.036584895037400464
chr3,intergenic,69336999,0.003474117,25.42991050131835,0.0239567045582691,0.033014985260611,0.08062676609352533,0.10458347065179444,0.6768618295695203,7.499603494521014e-07,0.014932244183224601
chr4,intron,103777560,0.0036101786,24.43060579763101,0.00990043512296878,0.0448308863688836,0.1158271113716684,0.1257275464946372,0.6034004846519806,9.539634579961218e-07,0.023273200873098192
chr4,splice_donor,25582,0.032082725,23.479555937768744,0.20471425220858416,0.07106559299507466,0.17809397232429053,0.38280822453287466,0.5300992885622704,0.0,0.037487295754827614
chr4,splice_acceptor,24843,0.0383416,23.111983254840396,0.22010224208026405,0.06851024433442016,0.23632411544499457,0.4564263575252586,0.5035221189067343,0.0,0.06758443022179286
chr4,coding_exon,1054142,0.055716347,27.272249848692113,0.421262031111558,0.04382995839270231,0.09992581644598166,0.5211878475575397,0.7804641120456257,0.0,0.039029846073868606
chr4,3utr,2123502,0.014761101,23.68494307987466,0.08538018801018318,0.060818402808191376,0.16187222804593543,0.2472524160561186,0.5326719729955517,0.0,0.04319892328804023
chr4,5utr,419643,0.01045515,24.640349058604585,0.05594517244419661,0.048538877093148226,0.12826140314505424,0.18420657558925085,0.5948151166586837,0.0,0.03930960363928387
chr4,intergenic,82324728,0.003139934,25.165092388765625,0.016967404981890737,0.036801251259524353,0.09120437057502334,0.10817177555691408,0.6582892080736665,9.717614858077635e-07,0.01702284397465607
chr5,intron,101221565,0.0036494713,24.38064902474092,0.009390172933998797,0.04469666123024278,0.11623998305104254,0.12563015598504132,0.5987384704040093,8.990179118451686e-07,0.023944541857261345
chr5,splice_donor,28313,0.034342103,23.62822731607389,0.22117048705541623,0.06569420407586621,0.1763854059972451,0.3975558930526613,0.5406703634372902,0.0,0.03747395189488927
chr5,splice_acceptor,27723,0.041312378,23.150380550445476,0.23547235147711287,0.06521660714929842,0.23796125960393896,0.4734336110810518,0.5066190527720665,0.0,0.07243083360386683
chr5,coding_exon,1190367,0.059734926,27.70849662331029,0.45055180461151895,0.0363585348048123,0.08277279192047494,0.5333245965319939,0.8147319272123639,0.0,0.03272688170959041
chr5,3utr,2534330,0.015652312,23.97368614189944,0.09307193617247951,0.057189868722699884,0.1495140727529564,0.24258600892543591,0.553563269187517,3.945816053947197e-07,0.03998177032983077
chr5,5utr,450300,0.010628452,24.666979791250277,0.06252276260270931,0.046719964468132355,0.11912280701754387,0.18164556962025316,0.5987830335332001,0.0,0.035738396624472576
chr5,intergenic,75813402,0.0030170286,25.264737044777398,0.02168338257660565,0.035736847688222724,0.08920214396921536,0.11088552654582101,0.664408622633766,5.276111999300599e-07,0.016867439875604053
chr6,intron,95619541,0.0038898275,24.193910510404987,0.008304850574423903,0.046974561402673955,0.12368332744872725,0.13198817802315116,0.5848929352212641,9.098558630395434e-07,0.026069085606675313
chr6,splice_donor,30024,0.03343368,23.201005861977066,0.20976552091660006,0.07337463362643219,0.19367839062083667,0.4034439115374367,0.5092925659472423,0.0,0.0429656274980016
chr6,splice_acceptor,29489,0.042667348,23.402658618467903,0.25365390484587474,0.06524466750313676,0.23483332768150836,0.4884872325273831,0.5221608057241683,0.0,0.07914815693987588
chr6,coding_exon,1373966,0.057401,27.54297559037123,0.436391439089468,0.03815523819366709,0.08654289844144615,0.5229343375309141,0.8014172111973659,0.0,0.03424757235623007
chr6,3utr,2576888,0.013983783,23.87672882950288,0.08084945872696059,0.05760242587182679,0.15177066290812793,0.23262012163508852,0.5477288884887508,3.880649838099289e-07,0.0403626389660707
chr6,5utr,491676,0.009365429,24.913085039741617,0.05505048039766025,0.04345748012919077,0.11309073454876789,0.16814121494642814,0.6163144021672808,0.0,0.0347037479966482
chr6,intergenic,69960416,0.0033047495,25.182702687188137,0.016852344045524256,0.036147726737359595,0.09000352427864351,0.10685586832416777,0.6584923108518966,8.433340362069889e-07,0.017375225441769813
chr7,intron,93784989,0.0038570706,24.294734725617968,0.008389252996553638,0.04647516672417587,0.12218187710188888,0.1305711300984425,0.5912248600892835,1.0449433437583492e-06,0.025974700492847527
chr7,splice_donor,30481,0.034026075,23.52101309012172,0.22105573964108788,0.06974836783570093,0.1869689314655031,0.40802467110659096,0.5290180768347496,0.0,0.044060234244283326
chr7,splice_acceptor,29608,0.042803284,23.22450013509863,0.2506079437989733,0.0621453661172656,0.25027019724398814,0.5008781410429614,0.5082072412861389,0.0,0.088590921372602
chr7,coding_exon,1247936,0.05335262,27.53743060541566,0.4096371929329709,0.038666245704907946,0.08783463254525874,0.49747182547822966,0.8008151059028669,0.0,0.034888007077286017
chr7,3utr,2344138,0.0157226,23.886292530559203,0.09198818499593454,0.05995466137232535,0.15659700922044692,0.24858519421638145,0.5454849501181245,2.132980225566925e-06,0.042243246771307835
chr7,5utr,472124,0.009683193,24.655679440147075,0.05313222797400683,0.04690081419288153,0.12271776058832001,0.17584998856232684,0.5959896128983064,0.0,0.037428726351551714
chr7,intergenic,61063724,0.0051803947,25.600407715061724,0.05038863990673088,0.032634596605998024,0.08075906081325797,0.13114770071998885,0.687574000563739,8.188167495320134e-07,0.01580591449024629
chr8,intron,87071208,0.0035811863,24.396986395319104,0.009164372682184448,0.043966875939058986,0.11388510884103044,0.12304948152321489,0.6000407275847144,8.154245430935103e-07,0.023604059794369685
chr8,splice_donor,23591,0.030038549,23.431011826544022,0.18774108770293757,0.0676105294391929,0.1809588402356831,0.36869992793862066,0.5226145563986266,0.0,0.042558602857021746
chr8,splice_acceptor,22763,0.039015785,23.290383517111103,0.22448710626894522,0.06246979747836401,0.23147212581821378,0.455959232087159,0.5139041426876949,0.0,0.07573694152791811
chr8,coding_exon,901428,0.059147492,27.211361306726662,0.43223529777197955,0.04216864796744721,0.09626392790106364,0.5284992256730432,0.7743724401727038,0.0,0.03749828050604152
chr8,3utr,1776055,0.015629943,23.716312276365322,0.08913969443513856,0.061985693010633114,0.1626092660418737,0.25174896047701223,0.5306524854241563,1.126091252804671e-06,0.04446878052763006
chr8,5utr,370224,0.010171133,24.734879424348502,0.056255132028177536,0.048330200095077575,0.12272840226457496,0.1789835342927525,0.6002474177795064,0.0,0.036829054842473744
chr8,intergenic,54608731,0.0040120613,25.330014828581156,0.0319441409469852,0.033660130282097196,0.08298720583710323,0.11493134678408842,0.6695928898256215,8.240440525893195e-07,0.01601370301023842
chr9,intron,65873022,0.0036852176,24.416162932376178,0.0079978568464644,0.0440813084300277,0.11563409069041952,0.12363194753688392,0.5987888182813292,8.956625672949998e-07,0.025135585854858762
chr9,splice_donor,24288,0.035597634,23.50975790513834,0.22953722002635046,0.06888175230566534,0.1884469696969697,0.41798418972332013,0.528120882740448,0.0,0.04520750988142293
chr9,splice_acceptor,23872,0.04393487,23.030202747989275,0.25381199731903487,0.0672754691689008,0.2632372654155496,0.5170492627345844,0.49313002680965146,0.0,0.09282841823056301
chr9,coding_exon,1102076,0.056538567,27.404550139917756,0.42173588754314584,0.03943013004547781,0.08860913403431342,0.5103450215774593,0.7887414298106483,0.0,0.03520174652201845
chr9,3utr,1942352,0.014448466,24.05051350115736,0.08641996919198992,0.05635487285517764,0.14860591695017175,0.23502588614216166,0.5550456353946144,1.0296794813710388e-06,0.042141692134072505
chr9,5utr,345709,0.010188463,24.810916117312527,0.06046704019854849,0.04781188803299885,0.11743113427767284,0.17789817447622133,0.6063972878924182,0.0,0.03292075126768467
chr9,intergenic,52488681,0.003720273,25.44384769356273,0.03576567298385722,0.03311696858985654,0.08151201208504363,0.11727768506890085,0.6764009749073329,1.009741509793321e-06,0.015600906412565407
chr10,intron,76184332,0.003867465,24.235818698259376,0.0077534840103343034,0.04650863119729133,0.12325855925336458,0.1310120432636989,0.5857154460578587,5.906726333178323e-07,0.026463590965134405
chr10,splice_donor,24923,0.03511902,23.431890221883396,0.2218031537134374,0.06981503029330337,0.18946354772699917,0.41126670144043653,0.5248164346186254,0.0,0.041447658789070335
chr10,splice_acceptor,24442,0.04330921,23.09160461500696,0.2502250225022502,0.0674658374928402,0.2487112347598396,0.49893625726208984,0.4991817363554537,0.0,0.0809671876278537
chr10,coding_exon,1058211,0.057219148,27.333115040384197,0.4300040351120901,0.0419878455241913,0.09585800941400155,0.5258620445260916,0.7844314602664308,0.0,0.03790737386022258
chr10,3utr,2020097,0.014474527,24.10275051148534,0.08627110480338321,0.05558297448092839,0.14759340764329634,0.23386451244667955,0.559092459421503,0.0,0.04140147725579514
chr10,5utr,340628,0.009912657,24.58441173362143,0.055004286200782085,0.04954965534248506,0.12717979731554657,0.18218408351632867,0.5885071103960919,0.0,0.03976185163873786
chr10,intergenic,53613367,0.003694285,25.18962817612256,0.02994490161380836,0.03563883611338941,0.08930429607228361,0.11924919768609198,0.6571654975521309,8.579949847208813e-07,0.017434010439971063
chr11,intron,77670484,0.0033774415,24.53298485947376,0.008736381763759835,0.04159755203791443,0.10706807234521674,0.11580445410897658,0.6086014218734622,7.724942205844887e-07,0.022552003152188416
chr11,splice_donor,33840,0.036957182,23.68312647754137,0.23386524822695035,0.06734633569739952,0.18617021276595744,0.4200354609929078,0.540130023640662,0.0,0.04583333333333333
chr11,splice_acceptor,32872,0.045509193,23.097894864930648,0.25654052080798245,0.0628802628376734,0.2633852518861037,0.5199257726940861,0.4962277926502799,0.0,0.10546970065709418
chr11,coding_exon,1591233,0.05594524,27.878276782847013,0.44067085084333973,0.03206067244708977,0.07056980341659581,0.5112406542599356,0.829002415108284,0.0,0.02700484467076789
chr11,3utr,2644290,0.015774291,24.2741768111667,0.09501680980527855,0.05311595929342092,0.13542917002295513,0.23044597982823367,0.5755741616842328,3.7817334709884316e-07,0.036997076720026924
chr11,5utr,692772,0.009504202,24.12411298378111,0.05052311583031647,0.049626717015121856,0.12018239767196134,0.1707055135022778,0.5608410848013488,0.0,0.03236707026265496
chr11,intergenic,51866509,0.004221621,25.768553557363955,0.058989491658287624,0.029133269794579773,0.06920995974492905,0.12819945140321667,0.7004279196812726,7.90490834846818e-07,0.012671799445765667
chr12,intron,80045605,0.003510282,24.593774923682577,0.008003212668578119,0.04241582033142232,0.1101013103717562,0.11810452304033432,0.6127979418732609,9.244729926146476e-07,0.02335057621214806
chr12,splice_donor,34529,0.035415657,23.47791711315126,0.22334848967534537,0.06924614092501954,0.18723391931419966,0.410582408989545,0.5280778476063599,0.0,0.04141446320484231
chr12,splice_acceptor,33683,0.04835033,23.441350236024114,0.2791615948698156,0.06365228750408218,0.23920078377816703,0.5183623786479826,0.525814208948134,0.0,0.08440459579016121
chr12,coding_exon,1317279,0.061821356,27.582446846871466,0.45471612315993803,0.038094435575151506,0.08560373314992496,0.540319856309863,0.8051286022171461,7.591406224497619e-07,0.03343862613766711
chr12,3utr,2843239,0.016957799,24.428785620906293,0.1037566662528194,0.05245812961907177,0.13663677235716026,0.24039343860997966,0.5864058561380172,3.517115515086843e-07,0.03739010332933672
chr12,5utr,584192,0.011006673,24.82861970037248,0.06601596735319895,0.04515638694127958,0.11291835560911481,0.17893432296231376,0.6097002355390009,1.711765994741455e-06,0.03377999014022787
