chrom,context,n,mean_amplitude,mean_argmin_layer,frac_committed,frac_dipped,frac_deliberating,frac_crosses,frac_late_argmin,frac_early_argmin,frac_broad_commit
chr12,intergenic,48287473,0.0038187052,25.75917598752786,0.044755127277006194,0.029926229521267347,0.07280935989340341,0.1175644871704096,0.6996455374668291,1.0975931583746368e-06,0.013701669582088091
chr13,intron,47735015,0.0040377593,24.04326471878138,0.008396875962016562,0.048995417724284784,0.12868991452081874,0.13708679048283529,0.5749225175691262,1.0055511661617787e-06,0.02670567925871606
chr13,splice_donor,12271,0.031532526,23.22720234699698,0.1946051666530845,0.0772553174150436,0.19101947681525547,0.38562464346833997,0.5103088582837585,0.0,0.04033901067557656
chr13,splice_acceptor,12054,0.037955396,23.081217852994836,0.21984403517504564,0.07267297162767546,0.23875891820142692,0.45860295337647256,0.5011614401858304,0.0,0.06396217023394724
chr13,coding_exon,528988,0.061334025,27.15875596421847,0.4471349066519467,0.042568073377846,0.09501916867679418,0.5421540753287409,0.7719948278599893,0.0,0.036972483307749895
chr13,3utr,1031408,0.012415441,23.011317538743153,0.061322968214324494,0.0677976125839629,0.1829867520903464,0.2443097203046709,0.4816745652544871,0.0,0.047854971068675055
chr13,5utr,170075,0.010341769,24.709604586211967,0.062307805379979424,0.04680876084080553,0.12352785535793033,0.18583566073790975,0.6028399235631339,0.0,0.03644862560635014
chr13,intergenic,48496189,0.003324622,24.91513052706058,0.02332814234124665,0.03964486776476395,0.09896919941482413,0.12229734175607077,0.6401954388622165,7.835667252121605e-07,0.018679797705341342
chr14,intron,53847974,0.0036623739,24.482003779752244,0.0075720954701099805,0.0444105845096419,0.11574203330286856,0.12331412877297854,0.6048278993746357,7.614028338373511e-07,0.024490206446764366
chr14,splice_donor,20075,0.032725185,23.574445828144437,0.20737235367372353,0.07153175591531756,0.18386052303860523,0.39123287671232876,0.5336986301369863,0.0,0.04368617683686177
chr14,splice_acceptor,19706,0.043438803,23.28042220643459,0.2504820866741094,0.06393991677661626,0.23875976859839643,0.48924185527250585,0.5146148381203695,0.0,0.08378158936364559
chr14,coding_exon,811627,0.05750843,27.774349547267402,0.44089341532501997,0.03468711612600369,0.07574538550343939,0.5166388008284594,0.8206885675316371,0.0,0.02830733822310002
chr14,3utr,1814620,0.017192125,24.086817625728802,0.10142894931170163,0.058244701369983796,0.1500490460812732,0.25147799539297483,0.5583477532486141,0.0,0.0408460173479847
chr14,5utr,369364,0.011835285,24.658366814307847,0.0737998288950737,0.044787797403103714,0.1105088747143739,0.1843087036094476,0.6003806543139018,0.0,0.030958620764340868
chr14,intergenic,33686634,0.0030667905,25.416891755940952,0.03319791463878522,0.033513084150823734,0.08174049090211863,0.11493840554090384,0.6747178717826186,6.827633773086382e-07,0.015302063126876968
chr15,intron,56420262,0.0036300165,24.60434999397911,0.008172312280293912,0.04262201051104655,0.1123610875823299,0.12053339986262382,0.6123946216343341,1.045723609011245e-06,0.02497234061054165
chr15,splice_donor,24065,0.031196443,22.975233741948898,0.1918138375233742,0.07621026386868897,0.2141284022439227,0.40594223976729693,0.4892167047579472,0.0,0.05156866819031789
chr15,splice_acceptor,23481,0.046620484,23.626634300072393,0.2739661854265151,0.05872833354627145,0.23423193220050254,0.5081981176270176,0.5354116093863124,0.0,0.08998764958902943
chr15,coding_exon,879472,0.05602005,27.452685247512143,0.4220520948932996,0.041317972601742865,0.09050998781086834,0.5125620827041679,0.7929837447923299,0.0,0.035754407189768404
chr15,3utr,1956564,0.016040392,24.378794662479734,0.09713865736055657,0.05208007507037848,0.13722525815664605,0.23436391551720262,0.5814279522673421,0.0,0.0382113746343079
chr15,5utr,315873,0.011464474,24.85597059577742,0.0715540739474409,0.04506874598335407,0.11209884985421356,0.18365292380165446,0.6093271662978476,0.0,0.034510705251794234
chr15,intergenic,25031283,0.0066395286,25.54705553846361,0.05565415883796288,0.0319288867454377,0.07911320406548877,0.13476736290345165,0.6822494875712124,1.1186002731062567e-06,0.016229611562459664
chr16,intron,49012311,0.003640121,24.689615247891496,0.007183419692248341,0.041617115340674304,0.11052437417203201,0.11770779386428035,0.6154785886345984,9.589427439975234e-07,0.02561552341410712
chr16,splice_donor,27741,0.035489406,23.73108395515663,0.22508200857935906,0.06614757939511914,0.1966043040986266,0.4216863126779857,0.5383728055946072,0.0,0.05277387260733211
chr16,splice_acceptor,27120,0.04250342,23.270022123893796,0.24664454277286135,0.06124631268436578,0.2721238938053097,0.5187684365781711,0.5024705014749262,0.0,0.12072271386430679
chr16,coding_exon,1013162,0.056148995,27.42468924022022,0.4240743336208819,0.03932145106113336,0.08824847359060052,0.5123228072114825,0.7910067689076377,0.0,0.034793053825548134
chr16,3utr,2010132,0.0181265,24.413098244294407,0.11525312765529826,0.0539899867272398,0.14109720157681188,0.25635032923211015,0.5796748671231541,9.949595349957118e-07,0.04237184423709488
chr16,5utr,458609,0.009653344,24.40717691977262,0.05517990270579077,0.04741075731178411,0.11722404052253663,0.1724039432283274,0.5784775266076331,0.0,0.03330505942971028
chr16,intergenic,29257925,0.006135903,25.61393014029532,0.06196310914051492,0.030033537921776748,0.07187772201890599,0.13384083115942091,0.6877403301840441,5.468603805635567e-07,0.013728827317726736
chr17,intron,50735758,0.0038767387,24.638126112159387,0.007716963645246022,0.04306954475776237,0.11561197134376114,0.12332893498900716,0.6103429064763357,9.65788271065153e-07,0.027348758640799255
chr17,splice_donor,35011,0.035082854,23.156607923224126,0.2123047042358116,0.07446231184484876,0.22501499528719546,0.43731969952300703,0.4998429065150953,0.0,0.06072377252863386
chr17,splice_acceptor,33856,0.052613076,23.802546077504722,0.3097235349716446,0.0559132797731569,0.2528060018903592,0.5625295368620038,0.5421786389413988,0.0,0.11099952741020794
chr17,coding_exon,1399038,0.060578458,27.641949682567592,0.4512107605368832,0.035173454902583064,0.07826592272690235,0.5294766832637855,0.8089701637839716,0.0,0.030160009949694006
chr17,3utr,2669003,0.019574719,24.73634911613064,0.125431481343408,0.05145741687064421,0.1323913835990443,0.25782286494245227,0.6022949393462652,3.746717407211607e-07,0.03968747880762966
chr17,5utr,583295,0.011082472,24.53035428042414,0.06934398546190178,0.04698994505353209,0.11743114547527408,0.18677513093717588,0.5875963277586813,0.0,0.033034742283064314
chr17,intergenic,27470039,0.0062779975,25.95658783010829,0.06997103280413981,0.027110700498095396,0.06460824464064285,0.13457927744478265,0.7113233439530247,1.4561318970096838e-06,0.012495031404942672
chr18,intron,40461421,0.0039433273,24.02972920797813,0.007376681110631285,0.048327615582260446,0.12700461014456216,0.13438129125519344,0.5729807413338251,7.661619200175891e-07,0.026513181531612546
chr18,splice_donor,11096,0.03044673,23.429163662581125,0.19160057678442682,0.06768204758471522,0.1809661139149243,0.3725666906993511,0.5254145638067772,0.0,0.03821196827685652
chr18,splice_acceptor,10752,0.037138954,22.91452752976192,0.20879836309523808,0.06668526785714286,0.23372395833333334,0.44252232142857145,0.49125744047619047,0.0,0.06305803571428571
chr18,coding_exon,410993,0.059325993,27.352341767378032,0.43108033470156426,0.03971357176399598,0.09356120420542442,0.5246415389069887,0.7868868812850827,0.0,0.03695440068322332
chr18,3utr,1023314,0.01324935,23.722723426045174,0.07513040962988878,0.05892717191399707,0.15624041105662584,0.2313708206865146,0.5349032652734156,0.0,0.04295846631630174
chr18,5utr,166982,0.01155292,24.989358134409695,0.066534117449785,0.04875974655950941,0.12709753147045788,0.1936316489202429,0.6191505671269957,0.0,0.038794600615635215
chr18,intergenic,38006442,0.007077558,25.410615731933024,0.09489399191852792,0.03489766287515153,0.0884593985409105,0.18335339045943844,0.6745451205350924,8.419625283524304e-07,0.017395287883038353
chr19,intron,34165839,0.0027134388,25.80563530138979,0.00927575640686008,0.031311919487766716,0.07704514442042533,0.08632090082728541,0.6964707642625138,9.366080546126791e-07,0.018195396869955395
chr19,splice_donor,32927,0.030819254,24.238679503143317,0.21392777963373524,0.05585082151425882,0.15248883894676102,0.36641661858049623,0.5809821726850305,0.0,0.03805387675767607
chr19,splice_acceptor,32668,0.042360157,24.186696461368925,0.26294845108362924,0.05200808130280397,0.23034774090853435,0.49329619199216357,0.5696094036978082,0.0,0.10781192604383495
chr19,coding_exon,1713273,0.04903213,28.277778264176227,0.38561571915275616,0.02296890221231526,0.04835715031988481,0.43397286947264097,0.8606637704557301,0.0,0.018127875709241903
chr19,3utr,2586766,0.0138013875,26.283481768354772,0.09922505553266124,0.031459745489155186,0.070659271074384,0.16988432660704525,0.723941400188498,3.865830925564972e-07,0.019382503094597655
chr19,5utr,650248,0.008306346,25.131006938891005,0.05413011650939334,0.03733806178565716,0.07875149173853668,0.13288160824793002,0.6392837809574193,0.0,0.02045527244989604
chr19,intergenic,19258279,0.0021779747,27.014975533379694,0.047344936689306456,0.01920005416891094,0.0432702216018368,0.09061515829114325,0.7864260352651449,9.346629571624754e-07,0.008471161935082568
chr20,intron,33467328,0.0034374145,24.55191265941518,0.006710694083495402,0.041316444503726145,0.10821341936828659,0.114924113451782,0.6077275425154945,9.5615640423998e-07,0.023800794613779742
chr20,splice_donor,14675,0.03641833,23.650562180579218,0.22991482112436115,0.06541737649063033,0.17880749574105623,0.4087223168654174,0.5375809199318569,0.0,0.04470187393526406
chr20,splice_acceptor,14561,0.041614104,23.06723439324222,0.23398118261108442,0.062152324702973695,0.2570565208433487,0.4910377034544331,0.4929606483071218,0.0,0.09937504292287618
chr20,coding_exon,691143,0.058965463,27.518182199631624,0.437497015812936,0.03864178614266512,0.08349936264998704,0.520996378462923,0.7982125262065882,0.0,0.032028104169469995
chr20,3utr,1118652,0.0135982325,24.453261604144988,0.07414370152648009,0.05076288246925764,0.13168974801815042,0.2058334495446305,0.5811110157582519,2.6817991654241e-06,0.03842392450914136
chr20,5utr,227375,0.009002097,24.68440241891149,0.053743815283122595,0.04364156129741616,0.10819131390874107,0.16193512919186367,0.6003782297965915,0.0,0.03148543155579989
chr20,intergenic,28417266,0.005093032,25.769851892155987,0.0523428608508644,0.027925205753431735,0.06755185386236663,0.11989471471323103,0.6986488777632585,7.389873466363724e-07,0.012789020590510009
chr21,intron,20679432,0.0043979664,24.08088486182793,0.007585701580198141,0.049978113518785235,0.13323891101070862,0.14082461259090676,0.5744001092486486,6.770011864929365e-07,0.029243936680659315
chr21,splice_donor,7628,0.028206935,23.147745149449396,0.17147351861562665,0.07708442579968537,0.2045097011012061,0.37598321971683274,0.5002621919244887,0.0,0.05335605663345569
chr21,splice_acceptor,7480,0.034357294,22.92767379679144,0.1858288770053476,0.07232620320855615,0.26524064171122996,0.4510695187165775,0.4818181818181818,0.0,0.0947860962566845
chr21,coding_exon,256832,0.052802384,27.264196050336405,0.40538172813356593,0.04460503364066783,0.10382273236979815,0.5092044605033641,0.7793032020931971,0.0,0.04193792050834787
chr21,3utr,503633,0.012777974,23.683001312463638,0.06491433246034314,0.06270041875730939,0.17304267194564296,0.2379570044059861,0.5247332879299014,0.0,0.049748527201354954
chr21,5utr,101909,0.007426926,24.14475659657145,0.0286824519914826,0.05318470400062801,0.14107684306587248,0.1697592950573551,0.5607355581940751,0.0,0.042665515312680924
chr21,intergenic,18538086,0.003890167,25.386812047371013,0.04993687050540169,0.03685892923357891,0.09178644440423893,0.14172331490964063,0.6728284678364315,1.0788600290234926e-06,0.017679926611625384
chr22,intron,22142613,0.0036559072,24.635975754081056,0.006207849091703856,0.042059399222666265,0.11217677877493501,0.11838462786663886,0.6101587920088745,9.48397553622059e-07,0.026420955828474264
chr22,splice_donor,13248,0.03342786,23.33635265700483,0.20969202898550723,0.07140700483091787,0.21490036231884058,0.42459239130434784,0.5107940821256038,0.0,0.058876811594202896
chr22,splice_acceptor,12955,0.044717416,23.307912003087612,0.26368197607101507,0.05951370127363952,0.25619451949054417,0.5198764955615592,0.50775762253956,0.0,0.10281744500192976
chr22,coding_exon,549662,0.05645487,27.565765870662336,0.421348028424741,0.036969992468098574,0.07840454679421172,0.4997525752189527,0.8016435554941036,0.0,0.03012214779264348
chr22,3utr,973585,0.015877418,24.544362330972643,0.09826671528423302,0.05205914224233118,0.129550064966079,0.227816780250312,0.586128586615447,2.0542633668349452e-06,0.038506139679637626
chr22,5utr,207785,0.009868308,24.162586327213226,0.054792213104892074,0.04864643742329812,0.11765045600019251,0.17244266910508457,0.5601029910725028,0.0,0.03349134923117646
chr22,intergenic,15265152,0.003321245,26.091296241269003,0.060860514195993594,0.02669570535557065,0.06340015481011915,0.12426066900611274,0.7197968287508699,1.0481389245256122e-06,0.012728402573390687
chrX,intron,66655031,0.0035116777,24.936580616097825,0.011752376200980238,0.041226415452420985,0.10637672646195304,0.11812910266293328,0.6393189885396647,1.185206860079324e-06,0.02239712408205166
chrX,splice_donor,20142,0.03479146,23.416790785423487,0.21408003177440174,0.07347830404130672,0.1891569854036342,0.40323701717803595,0.5233343262833879,0.0,0.04244861483467382
chrX,splice_acceptor,19948,0.0424846,23.14828554241026,0.24583918187286946,0.06516944054541808,0.25175456186083817,0.4975937437337076,0.5047623821937036,0.0,0.0881291357529577
chrX,coding_exon,1097654,0.053141028,27.33426106951736,0.394679015427448,0.04163424904386993,0.08959836159664157,0.4842773770240896,0.7841906465971973,0.0,0.033812112013439574
chrX,3utr,1829472,0.01441878,23.98600962463487,0.07907035472529779,0.05532798534221896,0.14993888947193507,0.22900924419723287,0.555012047191758,5.466057966451522e-07,0.042056943205471306
chrX,5utr,396635,0.008130013,24.374031540333053,0.039330870951882715,0.05265798530134758,0.12427294615956735,0.16360381711145008,0.5803421281530878,0.0,0.03427332434101882
chrX,intergenic,84874118,0.0033981947,26.605381913954037,0.04025557001959066,0.02475846641493229,0.06043438354198862,0.10068995356157928,0.7600130348335402,1.0721760902422573e-06,0.011811468839063517
chrY,intron,8117510,0.0050254734,24.523142934224904,0.01441525788080335,0.05681187950492208,0.13850109208365619,0.15291634996445955,0.6141086367617656,8.623334002668306e-07,0.030373107024198306
chrY,splice_donor,3931,0.01798131,22.015517679979652,0.09310607987789367,0.10226405494785042,0.2520987026201984,0.3452047824980921,0.42024930043245995,0.0,0.06664970745357415
chrY,splice_acceptor,3990,0.019630993,21.13684210526315,0.06365914786967418,0.0899749373433584,0.3330827067669173,0.39674185463659145,0.36416040100250624,0.0,0.10977443609022557
chrY,coding_exon,81999,0.04115535,26.55742143196868,0.3211258673886267,0.05828119855120185,0.11620873425285674,0.4373346016414834,0.7209722069781339,0.0,0.0398297540213905
chrY,3utr,79497,0.008479818,24.031447727587206,0.03644162672805263,0.06276966426406028,0.1560310451966741,0.19247267192472672,0.5505113400505679,0.0,0.045662100456621
chrY,5utr,20535,0.0061166706,23.166204041879716,0.008473338203067933,0.07372778183588995,0.1701972242512783,0.17867056245434623,0.48926223520818113,0.0,0.04037009982955929
chrY,intergenic,18137538,0.00311072,25.863517198420205,0.01597410850359073,0.03477340750437022,0.0854282979310643,0.10140240643465502,0.709508203373578,4.410741965089198e-07,0.01841209099051922
