chrom,intron,splice_donor,splice_acceptor,coding_exon,3utr,5utr,intergenic
chr1,0.0,0.2196722303262634,0.4543523330282153,-0.1024845165545662,0.0862018031012085,-0.0093679007607148,-0.1103152774752036
chr2,0.0,0.1880479894704129,0.3730653786602173,-0.107045338773547,0.0785314363047857,-0.0143995262283687,-0.0965461858440217
chr3,0.0,0.207214185454333,0.394151080046854,-0.0857587154782728,0.099505116589638,0.025125128419487,-0.0979851836737542
chr4,0.0,0.157051006900146,0.3745364719410545,-0.0656899298361463,0.1317903034375218,0.0324647941514659,-0.0726417822817657
chr5,0.0,0.1610448310499709,0.3868719545466222,-0.1106361853452306,0.0918961414080199,0.0014142871457348,-0.0794084123635777
chr6,0.0,0.179807015203246,0.3430343486152074,-0.1193101589119648,0.0753140185493227,-0.0328573391700509,-0.0982013044574595
chr7,0.0,0.1676603221279208,0.4133717654551537,-0.1124022707471899,0.0913699754128536,-0.0031054834916626,-0.1220680951165713
chr8,0.0,0.1810105466130258,0.3777197251609014,-0.0696695729544228,0.1365994242796643,0.01634349387786,-0.0928074259061914
chr9,0.0,0.1997875506363016,0.4781311595837915,-0.0961414323720238,0.0923903376020379,-0.0072615815985043,-0.10387278621187
chr10,0.0,0.174148982064507,0.387902792747285,-0.095338146076856,0.0668599680300534,0.0021861307832953,-0.0992506723230496
chr11,0.0,0.2325887627331725,0.5382547208956189,-0.1220628643190054,0.0801551919611315,0.0255164405239923,-0.120710810785293
chr12,0.0,0.2151217071882907,0.4262944580577242,-0.0890129434121172,0.0758203984430782,-0.0013563571490902,-0.1150542598276944
chr13,0.0,0.1429343539304877,0.3177533581899046,-0.1117866387757652,0.1476800106620732,-0.0159362575018776,-0.0854773481054621
chr14,0.0,0.1748242626479448,0.3973743095748364,-0.1304689576040911,0.092127017033014,-0.0237767031737844,-0.1028298779254571
chr15,0.0,0.287238698130094,0.4038423534389638,-0.0868366328431299,0.0697072629874929,-0.0111280151000221,-0.1005182052473965
chr16,0.0,0.2531091190060507,0.5531210223842618,-0.0854280350848579,0.0841514373991099,0.007402327588565,-0.1236199866733756
chr17,0.0,0.3207662116159047,0.4688033480308173,-0.1245016569479122,0.0420164890124825,-0.0060935494268075,-0.1597663271980617
chr18,0.0,0.1350404312826325,0.314737367907555,-0.105670115865946,0.0790073595163153,-0.0055615946330215,-0.1105167845755252
chr19,0.0,0.2598148632361195,0.6315222239698565,-0.1105440993244755,-0.0296274041354907,-0.0139252517412208,-0.1249844519351862
chr20,0.0,0.1993777405617698,0.505243081066325,-0.0946752668505897,0.0661150243705804,-0.0099807893462589,-0.1309425339593392
chr21,0.0,0.1697981499753746,0.3950397061492201,-0.0982845848909126,0.1088352762856108,0.0118807799916025,-0.1199068197404265
chr22,0.0,0.3026863715695863,0.486442427938444,-0.1205987595415376,0.0404337700628222,-0.0004555174619004,-0.1573951211352971
chrX,0.0,0.2251304812053843,0.4979053739715759,-0.0733850034805166,0.1331971255071708,0.0351041384584019,-0.1514943090064733
chrY,0.0,0.2837075247629489,0.5851989880336489,-0.0896661419071341,0.0484202729094485,0.0653491930195956,-0.1494730541679508
